node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startFlyway,endFlyway
679,680,0.0102110053330593,-109.264365130155,44.07975179645,-110.015340618841,43.1096402641034,0.0102110053330593,0,2024.54516043554,2024.55537144087,NA,Central,Central
679,686,0.0286832551133436,-109.264365130155,44.07975179645,-111.273391031642,45.2509538611121,0.0286832551133436,0,2024.54516043554,2024.57384369065,NA,Central,Central
686,1087,0.00734873258607749,-111.273391031642,45.2509538611121,-110.176081994778,46.9897198559759,0.0360319876994211,0.0286832551133436,2024.57384369065,2024.58119242324,NA,Central,Central
686,687,0.0126127656703403,-111.273391031642,45.2509538611121,-112.504993181343,43.2404069385934,0.0412960207836839,0.0286832551133436,2024.57384369065,2024.58645645632,NA,Central,Central
1087,1088,0.0118798062803585,-110.176081994778,46.9897198559759,-110.249659036161,46.8408320669688,0.0479117939797795,0.0360319876994211,2024.58119242324,2024.59307222952,NA,Central,Central
687,690,0.0122244132175229,-112.504993181343,43.2404069385934,-112.184748215979,42.5142315538536,0.0535204340012068,0.0412960207836839,2024.58645645632,2024.59868086954,NA,Central,Central
1088,1101,0.017239906820474,-110.249659036161,46.8408320669688,-108.994010263723,47.9954868024788,0.0651517008002536,0.0479117939797795,2024.59307222952,2024.61031213634,NA,Central,Central
680,682,0.0591275140036884,-110.015340618841,43.1096402641034,-109.934613744,42.7044820333281,0.0693385193367477,0.0102110053330593,2024.55537144087,2024.61449895488,NA,Central,Central
1087,1124,0.0493825908007148,-110.176081994778,46.9897198559759,-96.1103694512357,36.8171845933847,0.0854145785001359,0.0360319876994211,2024.58119242324,2024.63057501404,NA,Central,Mississippi
1101,1122,0.0211615598673267,-108.994010263723,47.9954868024788,-108.8089989059,47.2619994870321,0.0863132606675803,0.0651517008002536,2024.61031213634,2024.63147369621,NA,Central,Central
690,692,0.0349712106650242,-112.184748215979,42.5142315538536,-111.238637691658,41.0356246007207,0.0884916446662309,0.0535204340012068,2024.59868086954,2024.63365208021,NA,Central,Pacific
682,684,0.022282336026797,-109.934613744,42.7044820333281,-108.903055328961,41.08512478602,0.0916208553635447,0.0693385193367477,2024.61449895488,2024.6367812909,NA,Central,Central
692,693,0.00953920795520569,-111.238637691658,41.0356246007207,-112.095501366521,40.906001422079,0.0980308526214366,0.0884916446662309,2024.63365208021,2024.64319128816,NA,Pacific,Pacific
684,685,0.0215322168708481,-108.903055328961,41.08512478602,-112.380954926435,37.0355621730404,0.113153072234393,0.0916208553635447,2024.6367812909,2024.65831350777,NA,Central,Pacific
692,1035,0.027585970843591,-111.238637691658,41.0356246007207,-115.3308309146,42.8474349185443,0.116077615509822,0.0884916446662309,2024.63365208021,2024.66123805105,NA,Pacific,Central
1088,1089,0.0697322816867567,-110.249659036161,46.8408320669688,-108.894495918101,44.8047828879037,0.117644075666536,0.0479117939797795,2024.59307222952,2024.66280451121,NA,Central,Central
1124,1125,0.0342645757464102,-96.1103694512357,36.8171845933847,-97.876162988357,37.7744216440621,0.119679154246546,0.0854145785001359,2024.63057501404,2024.66483958979,NA,Mississippi,Mississippi
693,695,0.0238352237206636,-112.095501366521,40.906001422079,-113.32103662395,39.0667980724865,0.1218660763421,0.0980308526214366,2024.64319128816,2024.66702651188,NA,Pacific,Pacific
1089,1090,0.00485268713211084,-108.894495918101,44.8047828879037,-108.687722044968,44.8151728366908,0.122496762798647,0.117644075666536,2024.66280451121,2024.66765719834,NA,Central,Central
1101,1102,0.0594771835248136,-108.994010263723,47.9954868024788,-114.582386829278,45.9209106952893,0.124628884325067,0.0651517008002536,2024.61031213634,2024.66978931986,NA,Central,Pacific
1035,1036,0.00894024658000148,-115.3308309146,42.8474349185443,-112.123553819972,36.55396650063,0.125017862089823,0.116077615509822,2024.66123805105,2024.67017829763,NA,Central,Pacific
1125,1126,0.00808517274152454,-97.876162988357,37.7744216440621,-98.2443141691165,37.0015604923871,0.127764326988071,0.119679154246546,2024.66483958979,2024.67292476253,NA,Mississippi,Mississippi
1124,1235,0.0425436557895889,-96.1103694512357,36.8171845933847,-77.321905340968,41.1642425210083,0.127958234289725,0.0854145785001359,2024.63057501404,2024.67311866983,NA,Mississippi,Pacific
1126,1128,0.000313311032895891,-98.2443141691165,37.0015604923871,-98.6497150219202,37.0638983442547,0.128077638020966,0.127764326988071,2024.67292476253,2024.67323807356,NA,Mississippi,Mississippi
1036,1074,0.00654493641197229,-112.123553819972,36.55396650063,-111.076909189959,36.5290999976388,0.131562798501796,0.125017862089823,2024.67017829763,2024.67672323404,NA,Pacific,Pacific
1235,1238,0.00501411522624351,-77.321905340968,41.1642425210083,-76.3306065919188,41.0240027551257,0.132972349515968,0.127958234289725,2024.67311866983,2024.67813278506,NA,Pacific,Pacific
1128,1129,0.00564437513502503,-98.6497150219202,37.0638983442547,-98.4874487960956,37.4591909778372,0.133722013155992,0.128077638020966,2024.67323807356,2024.6788824487,NA,Mississippi,Mississippi
1074,1076,0.00454836582970941,-111.076909189959,36.5290999976388,-109.308646243807,40.6888306016873,0.136111164331505,0.131562798501796,2024.67672323404,2024.68127159987,NA,Pacific,Pacific
1122,1123,0.0514046129514185,-108.8089989059,47.2619994870321,-109.796637119906,46.0191808265958,0.137717873618999,0.0863132606675803,2024.63147369621,2024.68287830916,NA,Central,Central
1238,1239,0.00555021540300404,-76.3306065919188,41.0240027551257,-76.3981601067637,41.216958902798,0.138522564918972,0.132972349515968,2024.67813278506,2024.68368300046,NA,Pacific,Pacific
695,697,0.0172767192361327,-113.32103662395,39.0667980724865,-113.076738631151,40.2418740963566,0.139142795578233,0.1218660763421,2024.66702651188,2024.68430323112,NA,Pacific,Pacific
1129,1217,0.00719935383370229,-98.4874487960956,37.4591909778372,-98.4039025874987,37.5836476791899,0.140921366989694,0.133722013155992,2024.6788824487,2024.68608180253,NA,Mississippi,Mississippi
682,683,0.0789571194319811,-109.934613744,42.7044820333281,-106.079928229968,38.9513101748286,0.148295638768729,0.0693385193367477,2024.61449895488,2024.69345607431,NA,Central,Central
697,701,0.0113219783946155,-113.076738631151,40.2418740963566,-109.375992369779,38.6044371941095,0.150464773972848,0.139142795578233,2024.68430323112,2024.69562520951,NA,Pacific,Central
1102,1103,0.0262773103545273,-114.582386829278,45.9209106952893,-113.845534924682,46.9483795949666,0.150906194679594,0.124628884325067,2024.66978931986,2024.69606663022,NA,Pacific,Pacific
701,705,0.000643159808481952,-109.375992369779,38.6044371941095,-109.57342913391,39.1237018473282,0.15110793378133,0.150464773972848,2024.69562520951,2024.69626836932,NA,Central,Central
1089,1096,0.0340009608711838,-108.894495918101,44.8047828879037,-108.859568529728,45.9267281438935,0.15164503653772,0.117644075666536,2024.66280451121,2024.69680547208,NA,Central,Central
1076,1077,0.0163920286548442,-109.308646243807,40.6888306016873,-109.234429507794,40.8689747905189,0.152503192986349,0.136111164331505,2024.68127159987,2024.69766362853,NA,Pacific,Pacific
1239,1240,0.0148754134951437,-76.3981601067637,41.216958902798,-96.6533289967275,46.6449912108918,0.153397978414116,0.138522564918972,2024.68368300046,2024.69855841395,NA,Pacific,Mississippi
1129,1130,0.0199853411347479,-98.4874487960956,37.4591909778372,-98.4832736591628,37.4679044363771,0.153707354290739,0.133722013155992,2024.6788824487,2024.69886778983,NA,Mississippi,Mississippi
1130,1167,9.83284666227213e-05,-98.4832736591628,37.4679044363771,-98.4700416839564,37.3770592292017,0.153805682757362,0.153707354290739,2024.69886778983,2024.6989661183,NA,Mississippi,Mississippi
1130,1131,0.00148914577857751,-98.4832736591628,37.4679044363771,-98.4803383298904,37.4652589476151,0.155196500069317,0.153707354290739,2024.69886778983,2024.70035693561,NA,Mississippi,Mississippi
705,707,0.00443993950449317,-109.57342913391,39.1237018473282,-105.345839802688,39.4124577626891,0.155547873285824,0.15110793378133,2024.69626836932,2024.70070830883,NA,Central,Central
707,708,0.00286333138104333,-105.345839802688,39.4124577626891,-105.859350896995,39.5646577478269,0.158411204666867,0.155547873285824,2024.70070830883,2024.70357164021,NA,Central,Central
1240,1241,0.00586255634800503,-96.6533289967275,46.6449912108918,-96.591300747656,46.7889818015187,0.159260534762121,0.153397978414116,2024.69855841395,2024.7044209703,NA,Mississippi,Mississippi
680,681,0.151215532184195,-110.015340618841,43.1096402641034,-110.094871187262,43.1058079548072,0.161426537517255,0.0102110053330593,2024.55537144087,2024.70658697306,NA,Central,Central
1103,1104,0.0106480162877665,-113.845534924682,46.9483795949666,-113.17649454119,46.1621632603718,0.161554210967361,0.150906194679594,2024.69606663022,2024.70671464651,NA,Pacific,Pacific
708,709,0.00412813751981544,-105.859350896995,39.5646577478269,-107.503817567751,40.5635925046712,0.162539342186682,0.158411204666867,2024.70357164021,2024.70769977773,NA,Central,Central
1241,1242,0.00424939035377103,-96.591300747656,46.7889818015187,-98.9615156232714,45.8483450039884,0.163509925115892,0.159260534762121,2024.7044209703,2024.70867036066,NA,Mississippi,Mississippi
1103,1108,0.0127118848386159,-113.845534924682,46.9483795949666,-112.543190013182,47.1663164712506,0.16361807951821,0.150906194679594,2024.69606663022,2024.70877851506,NA,Pacific,Pacific
707,758,0.00846987649740716,-105.345839802688,39.4124577626891,-102.509751034844,39.524233105961,0.164017749783231,0.155547873285824,2024.70070830883,2024.70917818532,NA,Central,Central
687,688,0.123809005763659,-112.504993181343,43.2404069385934,-113.602999225216,41.1316717526705,0.165105026547343,0.0412960207836839,2024.58645645632,2024.71026546209,NA,Central,Pacific
758,759,0.00137059678566387,-102.509751034844,39.524233105961,-101.837373630602,41.8066985189231,0.165388346568895,0.164017749783231,2024.70917818532,2024.71054878211,NA,Central,Central
1131,1132,0.010866772469468,-98.4803383298904,37.4652589476151,-98.5018649423778,37.5193128533124,0.166063272538785,0.155196500069317,2024.70035693561,2024.71122370808,NA,Mississippi,Mississippi
1036,1037,0.0436573108309919,-112.123553819972,36.55396650063,-99.0544268191519,29.2656181886424,0.168675172920815,0.125017862089823,2024.67017829763,2024.71383560846,NA,Pacific,Central
708,741,0.0104686857784637,-105.859350896995,39.5646577478269,-111.020850779289,35.0848913922293,0.168879890445331,0.158411204666867,2024.70357164021,2024.71404032599,NA,Central,Pacific
1241,1255,0.0097025943188731,-96.591300747656,46.7889818015187,-103.301523262009,45.5727211820519,0.168963129080994,0.159260534762121,2024.7044209703,2024.71412356462,NA,Mississippi,Mississippi
1108,1109,0.00574247666966854,-112.543190013182,47.1663164712506,-112.426522776948,47.3636762235851,0.169360556187879,0.16361807951821,2024.70877851506,2024.71452099173,NA,Pacific,Pacific
709,713,0.00707141825879853,-107.503817567751,40.5635925046712,-107.372559916468,38.4743997953178,0.169610760445481,0.162539342186682,2024.70769977773,2024.71477119599,NA,Central,Central
1102,1120,0.0451267074888388,-114.582386829278,45.9209106952893,-114.163778716523,44.2016615001442,0.169755591813906,0.124628884325067,2024.66978931986,2024.71491602735,NA,Pacific,Pacific
758,787,0.00602343269621453,-102.509751034844,39.524233105961,-103.531757584853,40.7603899906198,0.170041182479445,0.164017749783231,2024.70917818532,2024.71520161802,NA,Central,Central
759,760,0.00475227766466069,-101.837373630602,41.8066985189231,-101.160258013648,42.9973797029341,0.170140624233555,0.165388346568895,2024.71054878211,2024.71530105977,NA,Central,Central
1077,1078,0.0178533442891762,-109.234429507794,40.8689747905189,-109.768523333092,41.5719406922237,0.170356537275526,0.152503192986349,2024.69766362853,2024.71551697282,NA,Pacific,Pacific
1255,1262,0.00143170502327883,-103.301523262009,45.5727211820519,-103.438938334226,45.4929382573821,0.170394834104273,0.168963129080994,2024.71412356462,2024.71555526964,NA,Mississippi,Mississippi
787,788,0.00189752585822989,-103.531757584853,40.7603899906198,-103.552282013866,40.3693471237956,0.171938708337675,0.170041182479445,2024.71520161802,2024.71709914388,NA,Central,Central
713,714,0.00234173175137431,-107.372559916468,38.4743997953178,-106.317941726703,37.6567028085724,0.171952492196855,0.169610760445481,2024.71477119599,2024.71711292774,NA,Central,Central
714,729,8.28676293878061e-05,-106.317941726703,37.6567028085724,-106.382319253994,37.6355716579485,0.172035359826243,0.171952492196855,2024.71711292774,2024.71719579537,NA,Central,Central
1074,1075,0.04098664223474,-111.076909189959,36.5290999976388,-113.119497723735,33.0865739739579,0.172549440736536,0.131562798501796,2024.67672323404,2024.71770987628,NA,Pacific,Pacific
729,730,0.00086982021373605,-106.382319253994,37.6355716579485,-105.369616281289,37.956331957443,0.172905180039979,0.172035359826243,2024.71719579537,2024.71806561558,NA,Central,Central
788,789,0.00102991638640249,-103.552282013866,40.3693471237956,-103.627156665936,40.4686148030982,0.172968624724078,0.171938708337675,2024.71709914388,2024.71812906026,NA,Central,Central
1037,1039,0.00440058784463138,-99.0544268191519,29.2656181886424,-98.8907155810855,29.4119497703241,0.173075760765447,0.168675172920815,2024.71383560846,2024.71823619631,NA,Central,Central
1039,1040,4.83933768709033e-05,-98.8907155810855,29.4119497703241,-98.8540314709417,29.3552077440178,0.173124154142318,0.173075760765447,2024.71823619631,2024.71828458968,NA,Central,Central
1076,1082,0.0374049601851232,-109.308646243807,40.6888306016873,-98.4785015657897,36.9947607138,0.173516124516628,0.136111164331505,2024.68127159987,2024.71867656006,NA,Pacific,Pacific
1090,1091,0.0513769086622287,-108.687722044968,44.8151728366908,-108.161787218406,45.1573596837145,0.173873671460876,0.122496762798647,2024.66765719834,2024.719034107,NA,Central,Central
788,977,0.00195897023513569,-103.552282013866,40.3693471237956,-104.039294733815,39.5756076613874,0.173897678572811,0.171938708337675,2024.71709914388,2024.71905811411,NA,Central,Central
1167,1169,0.0208532080602735,-98.4700416839564,37.3770592292017,-99.3607022738002,36.8411465214564,0.174658890817636,0.153805682757362,2024.6989661183,2024.71981932636,NA,Mississippi,Mississippi
1104,1106,0.0135844272633541,-113.17649454119,46.1621632603718,-112.358866858009,45.1572500783267,0.175138638230715,0.161554210967361,2024.70671464651,2024.72029907377,NA,Pacific,Pacific
787,990,0.00536103988190639,-103.531757584853,40.7603899906198,-116.631615057758,48.3251028055261,0.175402222361352,0.170041182479445,2024.71520161802,2024.7205626579,NA,Central,Mississippi
760,767,0.00527041338185175,-101.160258013648,42.9973797029341,-101.12040271517,42.8515831220601,0.175411037615407,0.170140624233555,2024.71530105977,2024.72057147316,NA,Central,Central
1082,1083,0.00207922937446847,-98.4785015657897,36.9947607138,-99.0007867281809,36.8411960066827,0.175595353891097,0.173516124516628,2024.71867656006,2024.72075578943,NA,Pacific,Pacific
701,702,0.0251582513874424,-109.375992369779,38.6044371941095,-107.850585437821,38.2710461186369,0.175623025360291,0.150464773972848,2024.69562520951,2024.7207834609,NA,Central,Central
760,761,0.00556106839250403,-101.160258013648,42.9973797029341,-101.569339816737,42.7158387327491,0.175701692626059,0.170140624233555,2024.71530105977,2024.72086212817,NA,Central,Central
730,731,0.00317067158250395,-105.369616281289,37.956331957443,-104.823466422105,38.4819728550713,0.176075851622483,0.172905180039979,2024.71806561558,2024.72123628716,NA,Central,Central
741,742,0.0076047499454801,-111.020850779289,35.0848913922293,-111.805617579032,34.833003325899,0.176484640390811,0.168879890445331,2024.71404032599,2024.72164507593,NA,Pacific,Pacific
1109,1110,0.0071521391296856,-112.426522776948,47.3636762235851,-111.009350007355,44.5104879242408,0.176512695317564,0.169360556187879,2024.71452099173,2024.72167313086,NA,Pacific,Pacific
702,703,0.00128235876099536,-107.850585437821,38.2710461186369,-107.796478359227,37.8265068422093,0.176905384121286,0.175623025360291,2024.7207834609,2024.72206581966,NA,Central,Central
741,752,0.00833194964261597,-111.020850779289,35.0848913922293,-111.295716285666,34.8564493124655,0.177211840087947,0.168879890445331,2024.71404032599,2024.72237227563,NA,Pacific,Pacific
789,976,0.00433213708092839,-103.627156665936,40.4686148030982,-104.972958266755,40.0128664365192,0.177300761805006,0.172968624724078,2024.71812906026,2024.72246119734,NA,Central,Central
789,790,0.0045995341595606,-103.627156665936,40.4686148030982,-103.116118062339,41.602467234949,0.177568158883638,0.172968624724078,2024.71812906026,2024.72272859442,NA,Central,Central
1242,1244,0.014265262126288,-98.9615156232714,45.8483450039884,-98.9836260223657,45.728554880011,0.17777518724218,0.163509925115892,2024.70867036066,2024.72293562278,NA,Mississippi,Mississippi
1091,1094,0.00423339349922935,-108.161787218406,45.1573596837145,-110.236509532022,48.6278643900177,0.178107064960105,0.173873671460876,2024.719034107,2024.7232675005,NA,Central,Pacific
1040,1041,0.00510522792119383,-98.8540314709417,29.3552077440178,-95.3659339728163,30.2665255642749,0.178229382063511,0.173124154142318,2024.71828458968,2024.7233898176,NA,Central,Central
1039,1063,0.0053721884581619,-98.8907155810855,29.4119497703241,-99.3675331185399,31.0587333555,0.178447949223609,0.173075760765447,2024.71823619631,2024.72360838476,NA,Central,Central
713,739,0.00895224453351662,-107.372559916468,38.4743997953178,-107.102047947255,39.577564655747,0.178563004978997,0.169610760445481,2024.71477119599,2024.72372344052,NA,Central,Central
