node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startFlyway,endFlyway
679,680,0.212710470307997,-111.213873998999,40.7511139682145,-93.1707606938358,47.6699752797412,0.212710470307997,0,2024.52876078873,2024.74147125904,NA,Pacific,Mississippi
679,681,0.040914345369679,-111.213873998999,40.7511139682145,-111.108454008595,41.9373556334121,0.040914345369679,0,2024.52876078873,2024.5696751341,NA,Pacific,Pacific
681,682,0.0192658606857963,-111.108454008595,41.9373556334121,-111.320754317109,43.6695325954782,0.0601802060554752,0.040914345369679,2024.5696751341,2024.58894099479,NA,Pacific,Pacific
681,963,0.0237492137488151,-111.108454008595,41.9373556334121,-110.053667284708,41.0463812024312,0.0646635591184941,0.040914345369679,2024.5696751341,2024.59342434785,NA,Pacific,Pacific
963,1303,0.00112087496719471,-110.053667284708,41.0463812024312,-110.265008206342,41.785349846759,0.0657844340856888,0.0646635591184941,2024.59342434785,2024.59454522282,NA,Pacific,Pacific
682,683,0.0141302375842123,-111.320754317109,43.6695325954782,-111.338715184895,43.7389156993688,0.0743104436396875,0.0601802060554752,2024.58894099479,2024.60307123237,NA,Pacific,Pacific
1303,1304,0.0176980104954787,-110.265008206342,41.785349846759,-112.671966082847,42.9252193248433,0.0834824445811675,0.0657844340856888,2024.59454522282,2024.61224323331,NA,Pacific,Pacific
683,684,0.016897601706974,-111.338715184895,43.7389156993688,-113.008015586171,47.801096614799,0.0912080453466615,0.0743104436396875,2024.60307123237,2024.61996883408,NA,Pacific,Central
684,685,0.00761235400698324,-113.008015586171,47.801096614799,-113.463339544569,45.2209774684209,0.0988203993536447,0.0912080453466615,2024.61996883408,2024.62758118809,NA,Central,Pacific
963,964,0.0388548947265033,-110.053667284708,41.0463812024312,-110.113940599466,41.9517964039548,0.103518453844997,0.0646635591184941,2024.59342434785,2024.63227924258,NA,Pacific,Pacific
685,807,0.00547818332127692,-113.463339544569,45.2209774684209,-111.455545677604,44.3216080342255,0.104298582674922,0.0988203993536447,2024.62758118809,2024.63305937141,NA,Pacific,Pacific
685,686,0.0075889538344176,-113.463339544569,45.2209774684209,-114.052297225355,45.4504962382411,0.106409353188062,0.0988203993536447,2024.62758118809,2024.63517014192,NA,Pacific,Pacific
807,808,0.00344063556520435,-111.455545677604,44.3216080342255,-110.919381331835,45.5077023484774,0.107739218240126,0.104298582674922,2024.63305937141,2024.63650000697,NA,Pacific,Pacific
686,687,0.00151197603622788,-114.052297225355,45.4504962382411,-114.022940511557,45.3767601938582,0.10792132922429,0.106409353188062,2024.63517014192,2024.63668211796,NA,Pacific,Pacific
683,960,0.037119234140693,-111.338715184895,43.7389156993688,-107.698324276782,48.9424655623748,0.11142967778038,0.0743104436396875,2024.60307123237,2024.64019046651,NA,Pacific,Pacific
964,965,0.00972838021142319,-110.113940599466,41.9517964039548,-110.397154782639,41.9137964750466,0.113246834056421,0.103518453844997,2024.63227924258,2024.64200762279,NA,Pacific,Pacific
687,688,0.0058408144620814,-114.022940511557,45.3767601938582,-114.036814288915,45.3813700827382,0.113762143686372,0.10792132922429,2024.63668211796,2024.64252293242,NA,Pacific,Pacific
808,809,0.00735150218887104,-110.919381331835,45.5077023484774,-111.127428918478,45.9437979494133,0.115090720428997,0.107739218240126,2024.63650000697,2024.64385150916,NA,Pacific,Pacific
809,810,0.00335767663755027,-111.127428918478,45.9437979494133,-111.422519796594,45.6479920638493,0.118448397066547,0.115090720428997,2024.64385150916,2024.6472091858,NA,Pacific,Pacific
808,832,0.0153271898727947,-110.919381331835,45.5077023484774,-110.576433162336,45.4833430705145,0.123066408112921,0.107739218240126,2024.63650000697,2024.65182719685,NA,Pacific,Pacific
965,1299,0.0179991510267232,-110.397154782639,41.9137964750466,-111.58998793654,45.9551984018415,0.131245985083144,0.113246834056421,2024.64200762279,2024.66000677382,NA,Pacific,Pacific
809,830,0.0178792521735833,-111.127428918478,45.9437979494133,-111.479320987638,45.2903820597801,0.13296997260258,0.115090720428997,2024.64385150916,2024.66173076134,NA,Pacific,Pacific
807,844,0.0384050939150689,-111.455545677604,44.3216080342255,-104.258067478877,30.4087683732912,0.142703676589991,0.104298582674922,2024.63305937141,2024.67146446532,NA,Pacific,Central
1299,1300,0.0154703193655215,-111.58998793654,45.9551984018415,-108.211716670036,39.3289985179032,0.146716304448665,0.131245985083144,2024.66000677382,2024.67547709318,NA,Pacific,Pacific
684,954,0.0558025682078107,-113.008015586171,47.801096614799,-110.692698045828,44.9977836534369,0.147010613554472,0.0912080453466615,2024.61996883408,2024.67577140229,NA,Central,Central
844,845,0.00848787890844482,-104.258067478877,30.4087683732912,-106.883460989099,32.521313324866,0.151191555498435,0.142703676589991,2024.67146446532,2024.67995234423,NA,Central,Mississippi
688,689,0.0408059814740804,-114.036814288915,45.3813700827382,-109.596132128266,34.4778029051503,0.154568125160452,0.113762143686372,2024.64252293242,2024.68332891389,NA,Pacific,Central
845,863,0.0074533585765959,-106.883460989099,32.521313324866,-106.576225896913,32.4005538619245,0.158644914075031,0.151191555498435,2024.67995234423,2024.68740570281,NA,Mississippi,Mississippi
